247.5554,21.05861,252.7025,25.22046
247.639,21.0581,252.7864,25.21953
247.7195,21.0576,252.8686,25.2186
247.8042,21.0571,252.9562,25.21766
247.8892,21.05662,253.0379,25.21669
247.9706,21.05612,253.1199,25.21574
248.053,21.05562,253.2046,25.21482
248.1344,21.05516,253.2854,25.21387
248.2172,21.05469,253.3712,25.21292
248.3027,21.05422,253.454,25.212
248.3862,21.0537,253.5379,25.21106
248.4658,21.05319,253.6174,25.21013
248.5515,21.0527,253.6996,25.20919
248.6316,21.05221,253.782,25.20825
248.7155,21.05171,253.8664,25.20734
248.7994,21.05122,253.951,25.20638
248.884,21.05073,254.0366,25.20544
248.9678,21.05024,254.1194,25.2045
249.0514,21.04975,254.2022,25.20358
249.1335,21.04926,254.2858,25.20262
249.2175,21.04878,254.3652,25.20167
249.3005,21.04831,254.4488,25.20075
249.3848,21.04785,254.5346,25.19983
249.4668,21.04739,254.6168,25.19892
249.553,21.0469,254.6986,25.19801
249.636,21.04642,254.7838,25.19709
249.7177,21.04594,254.8667,25.19614
249.7987,21.04545,254.949,25.19522
249.884,21.04495,255.0308,25.1943
249.9667,21.04446,255.1156,25.19337
250.0503,21.044,255.2008,25.19245
250.1355,21.04351,255.2818,25.19148
250.2185,21.04301,255.3644,25.19053
250.3023,21.04249,255.4493,25.18958
250.3808,21.042,255.5322,25.18864
250.4672,21.04155,255.613,25.18772
250.5514,21.04106,255.6958,25.18682
250.6294,21.04058,255.7797,25.18592
250.7148,21.04014,255.8612,25.18498
250.7992,21.03966,255.9477,25.18406
250.8848,21.03916,256.0306,25.18312
250.9643,21.0387,256.1146,25.18223
251.0502,21.03822,256.2017,25.18131
251.133,21.03775,256.2822,25.18038
251.2135,21.03726,256.3659,25.17944
251.2964,21.03676,256.4482,25.17852
251.3835,21.03628,256.5322,25.17757
251.4674,21.03576,256.6133,25.17662
251.5469,21.03526,256.6992,25.1757
251.6289,21.0348,256.783,25.17478
251.716,21.03431,256.8631,25.17386
251.7995,21.03386,256.9477,25.17294
251.882,21.03338,257.0315,25.17202
251.9676,21.03292,257.1182,25.17113
252.0502,21.03247,257.199,25.17025
252.1312,21.03199,257.2854,25.16933
252.2127,21.03151,257.3694,25.16848
252.299,21.03103,257.4511,25.16758
252.3812,21.03057,257.5383,25.16667
252.4638,21.0301,257.6185,25.16576
252.5462,21.0296,257.7014,25.16487
252.6316,21.02912,257.7861,25.16394
252.7128,21.02865,257.8684,25.16298
252.7978,21.02815,257.9525,25.16203
252.8812,21.02766,258.0366,25.16111
252.9628,21.02718,258.1168,25.16018
253.047,21.02669,258.1997,25.15923
253.1323,21.02622,258.2814,25.15829
253.2108,21.02571,258.3692,25.15739
253.2978,21.02521,258.449,25.15647
253.3792,21.02471,258.5328,25.15556
253.463,21.02419,258.6148,25.15465
253.5476,21.02368,258.6978,25.15378
253.6283,21.02318,258.7814,25.1529
253.7139,21.02269,258.864,25.15201
253.8004,21.0222,258.9463,25.15111
253.8822,21.02174,259.0303,25.15021
253.9658,21.02125,259.1142,25.14932
254.0462,21.02079,259.1982,25.14842
254.1298,21.02034,259.2799,25.14754
254.2116,21.0199,259.3618,25.14665
254.299,21.01944,259.447,25.14576
254.3786,21.01897,259.5346,25.14485
254.4618,21.01848,259.6131,25.14397
254.5468,21.01801,259.6965,25.14308
254.6296,21.01754,259.7796,25.1422
254.709,21.01704,259.8626,25.1413
254.7953,21.01657,259.9439,25.14039
254.8808,21.0161,260.0308,25.13946
254.9632,21.01562,260.1098,25.13854
255.0481,21.01514,260.1948,25.13762
255.128,21.01466,260.2772,25.13675
255.2145,21.0142,260.3624,25.13589
255.2958,21.01375,260.4446,25.135
255.381,21.01326,260.529,25.13409
255.4646,21.01278,260.6092,25.1332
255.5476,21.01231,260.6944,25.13234
255.6307,21.01183,260.7732,25.13148
255.7135,21.01132,260.8596,25.13061
255.7978,21.0108,260.9448,25.12976
255.8791,21.01032,261.0253,25.12886
255.9614,21.00982,261.1117,25.12798
256.0418,21.00933,261.1916,25.12708
256.127,21.00884,261.2736,25.12619
256.2114,21.00838,261.3588,25.1253
256.2968,21.0079,261.44,25.1244
256.3767,21.00742,261.5248,25.1235
256.4621,21.00694,261.6078,25.12261
256.5454,21.00648,261.691,25.12172
256.6281,21.00602,261.7725,25.1208
256.714,21.00552,261.8574,25.11994
256.7956,21.00506,261.9357,25.11904
256.8789,21.00461,262.0215,25.11815
256.9627,21.00413,262.1092,25.11726
257.045,21.00366,262.1906,25.11638
257.1266,21.00318,262.2722,25.11552
257.2123,21.00272,262.3552,25.11465
257.294,21.00227,262.4358,25.11375
257.3778,21.0018,262.5217,25.11287
257.4633,21.00135,262.6048,25.112
257.5452,21.00092,262.6884,25.11113
257.6304,21.00047,262.7711,25.11026
257.709,21.00001,262.8551,25.1094
257.7956,20.99958,262.937,25.10852
257.8755,20.99912,263.0195,25.10763
257.962,20.99866,263.1038,25.10672
258.0449,20.99818,263.189,25.10584
258.1252,20.9977,263.2692,25.10496
258.2095,20.99724,263.3532,25.10409
258.293,20.99675,263.4352,25.10324
258.3759,20.99626,263.5232,25.10236
258.4576,20.99576,263.6015,25.10149
258.5403,20.99526,263.6848,25.1006
258.6244,20.99474,263.7674,25.09976
258.7092,20.99426,263.8513,25.09892
258.789,20.99377,263.9322,25.09809
258.8779,20.9933,264.02,25.09723
258.9584,20.99282,264.0992,25.09636
259.0418,20.99235,264.1852,25.09549
259.1228,20.99186,264.2703,25.09463
259.2059,20.9914,264.3522,25.09379
259.2884,20.99094,264.4336,25.09293
259.373,20.9905,264.5156,25.09208
259.4578,20.99004,264.6002,25.09117
259.5428,20.98958,264.6819,25.0903
259.6248,20.98912,264.7672,25.08944
259.707,20.98867,264.848,25.08857
259.7887,20.98819,264.933,25.0877
259.871,20.98772,265.0164,25.08684
259.9544,20.98726,265.0976,25.086
260.0386,20.98679,265.1795,25.08511
260.1219,20.9863,265.2632,25.08423
260.2045,20.9858,265.3487,25.08337
260.2898,20.98532,265.4311,25.08252
260.3683,20.98484,265.5159,25.08165
260.4532,20.98438,265.6004,25.0808
260.5383,20.98389,265.6818,25.07994
260.6223,20.98341,265.7628,25.0791
260.7027,20.98294,265.8504,25.07825
260.7876,20.98245,265.9319,25.07738
260.8722,20.98198,266.013,25.07653
260.9534,20.98152,266.0981,25.0757
261.0377,20.98104,266.1838,25.07484
261.1201,20.98058,266.2646,25.07398
261.2027,20.98012,266.3496,25.07312
261.2846,20.97963,266.4302,25.07226
261.3706,20.97918,266.5161,25.07143
261.4528,20.97871,266.598,25.07057
261.535,20.97824,266.6816,25.06973
261.6184,20.97778,266.7638,25.06889
261.7012,20.97732,266.8473,25.06804
261.7847,20.97685,266.9289,25.06716
261.8682,20.97639,267.0131,25.0663
261.9512,20.97596,267.0954,25.06543
262.034,20.97553,267.1776,25.0646
262.1194,20.97508,267.2628,25.06374
262.2009,20.97463,267.344,25.06288
262.2846,20.97418,267.4291,25.06203
262.365,20.9737,267.5108,25.06117
262.4476,20.97322,267.5961,25.0603
262.5308,20.97276,267.6762,25.05945
262.617,20.9723,267.7612,25.05862
262.6991,20.97185,267.8464,25.05778
262.7845,20.97136,267.929,25.05696
262.8682,20.97087,268.0136,25.05612
262.9496,20.97036,268.0955,25.05527
263.0328,20.96989,268.18,25.05444
263.1168,20.96944,268.2642,25.05358
263.1968,20.969,268.3445,25.05272
263.2796,20.96853,268.4257,25.05188
263.3643,20.96806,268.5094,25.05105
263.4509,20.96759,268.5936,25.0502
263.5322,20.96709,268.679,25.04936
263.6166,20.9666,268.7594,25.04852
263.6998,20.96613,268.8447,25.04765
263.7804,20.96569,268.924,25.04681
263.8665,20.96521,269.0105,25.04598
263.9441,20.96474,269.0928,25.04514
264.032,20.96427,269.1774,25.0443
264.1141,20.96381,269.2601,25.04346
264.1995,20.96332,269.3423,25.04262
264.2823,20.96286,269.425,25.0418
264.3646,20.9624,269.5086,25.04096
264.4453,20.96196,269.5917,25.04014
264.5262,20.96149,269.674,25.03932
264.6098,20.96104,269.7568,25.0385
264.6985,20.9606,269.8418,25.03768
264.7783,20.96013,269.921,25.03686
264.8641,20.95966,270.0052,25.03606
264.945,20.9592,270.0896,25.03523
265.0285,20.95876,270.1713,25.03437
265.1124,20.9583,270.2544,25.03354
265.194,20.95785,270.3401,25.03272
265.2758,20.95739,270.4227,25.03189
265.3583,20.95693,270.5056,25.03108
265.444,20.95646,270.5907,25.03026
265.528,20.95597,270.673,25.02944
265.6109,20.95551,270.7576,25.02864
265.6928,20.95506,270.8408,25.02782
265.7775,20.95459,270.9238,25.027
265.858,20.95413,271.0052,25.02619
265.9429,20.95365,271.0896,25.02537
266.025,20.95319,271.1744,25.02452
266.1117,20.95271,271.2508,25.02367
266.1912,20.95227,271.342,25.02283
266.2753,20.95182,271.4192,25.02198
266.3568,20.95138,271.5038,25.02112
266.4405,20.95092,271.5888,25.02026
266.5221,20.95046,271.6688,25.01944
266.6038,20.94999,271.7543,25.01862
266.6899,20.94951,271.8375,25.0178
266.7722,20.94906,271.9212,25.01694
266.8572,20.94859,272.0023,25.01613
266.9389,20.94811,272.0883,25.0153
267.0235,20.94762,272.1713,25.01446
267.1031,20.94717,272.2512,25.01363
267.192,20.9467,272.3372,25.0128
267.2735,20.94622,272.4206,25.01195
267.3558,20.94577,272.501,25.01111
267.4394,20.94532,272.5865,25.01026
267.5197,20.94485,272.6676,25.00944
267.604,20.94439,272.753,25.00866
267.6872,20.94394,272.8334,25.00786
267.773,20.94352,272.9174,25.00707
267.8535,20.94306,273.0014,25.00628
267.9365,20.94257,273.0824,25.00546
268.0206,20.94207,273.1677,25.00465
268.1044,20.94164,273.2518,25.00386
268.1846,20.94119,273.3341,25.00307
268.2715,20.94073,273.4174,25.00228
268.3528,20.9403,273.503,25.00148
268.4341,20.93985,273.5852,25.00066
268.5198,20.9394,273.6694,24.99983
268.601,20.93894,273.7511,24.99902
268.6863,20.93849,273.8347,24.99823
268.7688,20.93805,273.9204,24.99744
268.8516,20.93762,274.0018,24.99666
268.9339,20.93716,274.0867,24.99586
269.0178,20.93667,274.1674,24.99504
269.1008,20.9362,274.2486,24.99426
269.1829,20.93575,274.334,24.99346
269.2661,20.93528,274.4192,24.99265
269.3536,20.93482,274.5016,24.99186
269.4356,20.93438,274.5818,24.99105
269.516,20.93394,274.6696,24.9902
269.5997,20.93348,274.7472,24.9894
269.6869,20.93302,274.8331,24.9886
269.7676,20.93257,274.9156,24.98778
269.8514,20.93214,274.998,24.98697
269.9327,20.93172,275.0843,24.98614
270.0168,20.93127,275.1678,24.98535
270.0978,20.93082,275.2474,24.98454
270.1829,20.93035,275.333,24.9837
270.2662,20.92989,275.415,24.98289
270.3498,20.9294,275.4972,24.98212
270.4354,20.92894,275.582,24.98134
270.5172,20.92848,275.6634,24.98052
270.5969,20.92801,275.7487,24.97972
270.6794,20.92751,275.8298,24.97892
270.7648,20.92704,275.9158,24.97815
270.85,20.92656,275.9971,24.97732
270.9335,20.9261,276.0793,24.97653
271.0168,20.92566,276.1644,24.97575
271.0994,20.92517,276.2486,24.97497
271.1784,20.92472,276.3304,24.97417
271.2659,20.92424,276.4156,24.97336
271.3467,20.92378,276.4954,24.97258
271.426,20.92334,276.5791,24.97177
271.5125,20.92294,276.662,24.97098
271.598,20.92249,276.7456,24.97017
271.6768,20.92199,276.8279,24.9694
271.7626,20.92153,276.9115,24.9686
271.8452,20.92107,276.9932,24.96782
271.9278,20.92063,277.0774,24.96705
272.0127,20.9202,277.163,24.96626
272.0944,20.91978,277.2437,24.96548
272.1784,20.91934,277.3279,24.96469
272.2634,20.91886,277.414,24.96391
272.3478,20.91839,277.4954,24.96314
272.4275,20.91794,277.5772,24.96234
272.5134,20.91752,277.662,24.96153
272.598,20.91709,277.7438,24.96074
272.679,20.91664,277.8299,24.95994
272.76,20.91618,277.909,24.95912
272.8442,20.91572,277.9944,24.95832
272.9277,20.91524,278.076,24.95754
273.011,20.91478,278.1591,24.95675
273.0966,20.91434,278.24,24.95596
273.1795,20.91388,278.3235,24.95518
273.2611,20.91344,278.4075,24.95442
273.3476,20.91301,278.4904,24.95367
273.4272,20.91254,278.5736,24.95289
273.5088,20.91209,278.658,24.95213
273.5943,20.91163,278.7402,24.95136
273.6766,20.9112,278.8245,24.95058
273.7606,20.91078,278.9072,24.94978
273.8418,20.91033,278.9896,24.949
273.93,20.90988,279.0716,24.94822
274.011,20.90944,279.1564,24.94743
274.0964,20.90898,279.2402,24.94663
274.1775,20.90851,279.3246,24.94582
274.2595,20.90806,279.4108,24.94504
274.343,20.90762,279.4888,24.94425
274.427,20.90716,279.5717,24.94348
274.508,20.9067,279.6578,24.94272
274.593,20.90623,279.7408,24.94194
274.675,20.90577,279.8209,24.94116
274.7602,20.90532,279.9072,24.9404
274.8427,20.90484,279.9906,24.93963
274.9274,20.90442,280.0698,24.93886
275.0102,20.90396,280.1556,24.93813
275.0934,20.90352,280.2396,24.93738
275.1777,20.90309,280.322,24.93659
275.2604,20.90267,280.4067,24.93582
275.3433,20.90222,280.4882,24.93504
275.4272,20.90178,280.572,24.93426
275.5082,20.90134,280.6538,24.93349
275.5924,20.90089,280.7385,24.9327
275.6743,20.90049,280.8238,24.93192
275.7566,20.90004,280.9051,24.93116
275.8422,20.8996,280.9868,24.93038
275.9265,20.89915,281.072,24.92956
276.0078,20.8987,281.1553,24.92879
276.0896,20.89825,281.2416,24.928
276.1728,20.89781,281.3228,24.92722
276.2578,20.89736,281.4044,24.92646
276.3406,20.89695,281.4886,24.92568
276.4241,20.89654,281.572,24.92494
276.5072,20.89609,281.658,24.92419
276.5898,20.89563,281.7397,24.92341
276.6722,20.89519,281.822,24.92262
276.7576,20.89474,281.9061,24.92188
276.84,20.89429,281.9898,24.92111
276.9219,20.89384,282.0703,24.92034
277.0052,20.89338,282.1564,24.91958
277.0861,20.89291,282.2361,24.91884
277.1706,20.89244,282.32,24.91811
277.254,20.89198,282.4026,24.91734
277.3354,20.89152,282.485,24.91655
277.4204,20.89109,282.5663,24.91579
277.5029,20.89064,282.6556,24.91504
277.5867,20.8902,282.7386,24.9143
277.6706,20.88977,282.8211,24.91356
277.754,20.88933,282.9046,24.91283
277.8352,20.88887,282.9852,24.91209
277.9215,20.88844,283.0704,24.91132
278.0047,20.88797,283.1502,24.91058
278.0894,20.88752,283.2365,24.90984
278.1706,20.88707,283.3181,24.90908
278.2526,20.88661,283.3992,24.9083
278.3384,20.88615,283.4828,24.90754
278.4199,20.88571,283.5683,24.90677
278.5025,20.88528,283.6518,24.906
278.5894,20.88485,283.7334,24.90524
278.6722,20.88444,283.8142,24.90445
278.7551,20.88401,283.8986,24.90368
278.8379,20.88359,283.9803,24.90289
278.9221,20.88315,284.0675,24.90211
279.0041,20.8827,284.1502,24.90136
279.0857,20.88226,284.2334,24.90064
279.1674,20.88181,284.3123,24.8999
279.2532,20.88135,284.3975,24.89917
279.3345,20.88089,284.4806,24.89841
279.4198,20.88044,284.5635,24.89763
279.4989,20.87997,284.6464,24.89687
279.5822,20.87953,284.728,24.89612
279.6682,20.87908,284.8115,24.89537
279.7502,20.87863,284.8954,24.89464
279.8326,20.8782,284.9775,24.89388
279.9171,20.87775,285.0612,24.8931
279.9994,20.87731,285.1448,24.8923
280.0836,20.87688,285.2261,24.89154
280.1674,20.87646,285.312,24.89081
280.2486,20.87602,285.3955,24.89009
280.3361,20.8756,285.4744,24.88938
280.4164,20.87513,285.5619,24.88865
280.4977,20.87469,285.6445,24.88789
280.585,20.87426,285.7242,24.88713
280.6666,20.8738,285.8096,24.8864
280.7485,20.87339,285.8934,24.88569
280.8324,20.87295,285.9746,24.88497
280.9152,20.87251,286.0606,24.88424
280.9984,20.87205,286.1432,24.88347
281.0819,20.87159,286.2244,24.8827
281.1618,20.87114,286.3079,24.88194
281.2482,20.87074,286.3932,24.88118
281.331,20.8703,286.4748,24.88042
281.4134,20.86985,286.5552,24.87968
281.4967,20.86941,286.6404,24.87894
281.581,20.86896,286.7289,24.87818
281.6648,20.86855,286.8104,24.87742
281.7488,20.86813,286.8946,24.87668
281.8314,20.8677,286.9779,24.87596
281.9139,20.86727,287.0626,24.87523
281.9971,20.86684,287.1442,24.87448
282.0808,20.86639,287.2254,24.87373
282.1595,20.86595,287.3068,24.87302
282.2435,20.86553,287.391,24.87228
282.3324,20.86508,287.4729,24.87152
282.4154,20.86465,287.5579,24.87076
282.4965,20.86419,287.6386,24.87004
282.582,20.86374,287.7224,24.86929
282.664,20.86331,287.8064,24.86853
282.7461,20.86289,287.891,24.8678
282.8266,20.86245,287.973,24.86707
282.9148,20.86202,288.0558,24.86636
282.9959,20.86159,288.1372,24.86562
283.0799,20.86116,288.2224,24.8649
283.1616,20.86074,288.3025,24.8642
283.2472,20.8603,288.3892,24.86348
283.3271,20.85986,288.4732,24.86276
283.4123,20.85944,288.557,24.86206
283.4944,20.85899,288.6375,24.86135
283.5776,20.85856,288.7194,24.86062
283.6596,20.85814,288.8045,24.8599
283.7458,20.8577,288.8901,24.85916
283.8263,20.85724,288.9722,24.85845
283.9086,20.8568,289.0523,24.85774
283.9968,20.85638,289.1382,24.857
284.0772,20.85594,289.22,24.85625
284.1602,20.85549,289.3036,24.85549
284.2417,20.85508,289.3844,24.85475
284.3251,20.85464,289.4668,24.85402
284.4084,20.8542,289.5518,24.85328
284.4924,20.85378,289.6326,24.85254
284.5746,20.85334,289.7166,24.8518
284.6586,20.85291,289.8018,24.85105
284.7406,20.85251,289.8834,24.8503
284.8242,20.85205,289.9697,24.84957
284.9067,20.85164,290.0509,24.84884
284.9883,20.85124,290.1328,24.84816
285.073,20.85078,290.2144,24.84742
285.1536,20.85034,290.2974,24.84669
285.239,20.84988,290.383,24.846
285.3216,20.84941,290.4662,24.84529
285.4074,20.849,290.546,24.84458
285.4898,20.84855,290.6324,24.84386
285.5718,20.84808,290.713,24.84315
285.6553,20.84762,290.7969,24.8424
285.739,20.84718,290.8815,24.84171
285.8203,20.84672,290.9644,24.84098
285.9044,20.8463,291.0455,24.84027
285.9875,20.84587,291.1295,24.83956
286.073,20.84547,291.2152,24.8388
286.1547,20.84506,291.2979,24.83808
286.2375,20.84464,291.3789,24.83736
286.3209,20.84422,291.464,24.83663
286.4032,20.8438,291.5489,24.83589
286.4866,20.8434,291.6298,24.83519
286.5717,20.84298,291.7139,24.83446
286.6536,20.84258,291.7978,24.83376
286.7361,20.84215,291.8796,24.83304
286.8214,20.84172,291.9616,24.83237
286.9033,20.84126,292.0482,24.83166
286.9842,20.84082,292.1256,24.83094
287.0709,20.84039,292.2094,24.8302
287.1536,20.83996,292.2934,24.82948
287.2322,20.83956,292.375,24.82877
287.315,20.83916,292.4566,24.82804
287.4016,20.83871,292.5438,24.82732
287.4839,20.83825,292.6244,24.82658
287.5684,20.83783,292.7102,24.82586
287.6516,20.83739,292.794,24.8251
287.7328,20.83696,292.878,24.82442
287.8157,20.83654,292.9633,24.82372
287.901,20.83614,293.0475,24.82304
287.9825,20.8357,293.1306,24.82234
288.0633,20.83524,293.2126,24.82164
288.1463,20.8348,293.2963,24.82095
288.2312,20.83436,293.3768,24.82023
288.315,20.83394,293.4631,24.81954
288.3984,20.83354,293.5428,24.81882
288.4824,20.83314,293.6258,24.81811
288.5614,20.83272,293.712,24.81738
288.6453,20.83232,293.7964,24.81666
288.7306,20.83188,293.8829,24.81592
288.8133,20.83147,293.9603,24.81521
288.8965,20.83105,294.0437,24.81449
288.9795,20.83061,294.1278,24.81375
289.0632,20.8302,294.2122,24.81308
289.1444,20.82979,294.295,24.81237
289.2286,20.82937,294.3787,24.81172
289.3104,20.82894,294.4598,24.81102
289.3942,20.82851,294.5416,24.81032
289.4796,20.82806,294.6262,24.80963
289.5625,20.82763,294.7094,24.80897
289.6469,20.82721,294.7925,24.80828
289.7279,20.82678,294.8784,24.8076
289.8106,20.82638,294.9595,24.80694
289.8928,20.82598,295.0425,24.80624
289.976,20.82555,295.1254,24.80552
290.059,20.82507,295.2117,24.80478
290.142,20.82466,295.292,24.80405
290.2252,20.82424,295.3766,24.80336
290.3064,20.82382,295.457,24.80263
290.392,20.82339,295.5453,24.8019
290.4782,20.82298,295.6247,24.80119
290.5606,20.82256,295.7106,24.80048
290.6361,20.82211,295.794,24.7998
290.7241,20.82165,295.8767,24.79908
290.8066,20.82125,295.9579,24.7984
290.8881,20.82087,296.0412,24.7977
290.9742,20.82043,296.1255,24.79703
291.0549,20.82001,296.2088,24.79633
291.1372,20.81958,296.293,24.79565
291.2198,20.81914,296.3731,24.79494
291.3037,20.81869,296.46,24.79425
291.3822,20.81828,296.5409,24.79356
291.4707,20.81788,296.6255,24.79284
291.5531,20.81746,296.7064,24.79215
291.636,20.81699,296.79,24.79144
291.7166,20.81655,296.8709,24.79074
291.7994,20.81613,296.9551,24.79006
291.8838,20.81571,297.0354,24.78939
291.9661,20.81526,297.1224,24.7887
292.0508,20.81486,297.2044,24.78801
292.1346,20.81444,297.2888,24.78733
292.2142,20.81401,297.3713,24.78667
292.2978,20.81356,297.4539,24.78598
292.3837,20.81311,297.5379,24.7853
292.4671,20.81269,297.6224,24.7846
292.5501,20.81226,297.7033,24.78393
292.6348,20.81182,297.7841,24.78323
292.7159,20.81139,297.8694,24.78253
292.7994,20.81099,297.9528,24.78184
292.8803,20.81057,298.0362,24.78116
292.968,20.81015,298.1191,24.78047
293.049,20.80972,298.2014,24.7798
293.1306,20.80932,298.2844,24.77911
293.2142,20.80894,298.3698,24.77844
293.2952,20.80856,298.4506,24.77778
293.3838,20.80816,298.5354,24.77708
293.4637,20.80775,298.622,24.77637
293.5454,20.80734,298.699,24.77567
293.6328,20.80691,298.7859,24.77498
293.7175,20.80649,298.8702,24.77427
293.7986,20.80609,298.9546,24.77358
293.8816,20.8057,299.0358,24.77284
293.9668,20.80527,299.116,24.77212
294.0494,20.80484,299.1964,24.77144
294.1274,20.80438,299.2844,24.77073
294.2168,20.80394,299.3672,24.77008
294.2956,20.80353,299.4476,24.7694
294.3796,20.80312,299.5314,24.76871
294.4652,20.80272,299.6163,24.76803
294.5464,20.80231,299.6988,24.76737
294.6279,20.80188,299.78,24.7667
294.7128,20.80144,299.8644,24.76606
294.7968,20.801,299.9493,24.76542
294.8804,20.80057,300.0297,24.76472
294.9632,20.80016,300.1147,24.76404
295.0442,20.79976,300.1995,24.76333
295.1302,20.79936,300.2811,24.76267
295.2132,20.79894,300.3643,24.76202
295.2963,20.79852,300.4466,24.76133
295.3778,20.79808,300.528,24.76064
295.4601,20.79765,300.6138,24.75997
295.5441,20.79725,300.6965,24.7593
295.6282,20.79687,300.7774,24.7586
295.7092,20.79646,300.8583,24.75797
295.7913,20.79604,300.9434,24.7573
295.8728,20.79563,301.0285,24.75662
295.9586,20.79519,301.1126,24.75594
296.042,20.79478,301.1929,24.75525
296.1241,20.79438,301.2778,24.75457
296.2092,20.79398,301.3607,24.75392
296.2934,20.79358,301.4418,24.75326
296.3721,20.79316,301.5278,24.75259
296.4578,20.79272,301.6064,24.7519
296.5388,20.79231,301.6922,24.7512
296.6248,20.79191,301.7766,24.75055
296.7062,20.79152,301.8585,24.7499
296.7914,20.79111,301.9411,24.74925
296.8744,20.79068,302.0222,24.74855
296.957,20.79024,302.1094,24.74788
297.0404,20.78983,302.1893,24.74718
297.1212,20.78945,302.2726,24.7465
297.2068,20.78904,302.3602,24.7458
297.2876,20.78865,302.4422,24.74516
297.3688,20.78825,302.5225,24.74451
297.4528,20.78783,302.6071,24.74381
297.5392,20.78738,302.6876,24.74314
297.6235,20.78698,302.7724,24.74246
297.7069,20.78656,302.8521,24.7418
297.7853,20.78618,302.9376,24.74113
297.8715,20.78578,303.0216,24.74046
297.9534,20.78534,303.1053,24.73979
298.0402,20.78494,303.1896,24.73916
298.122,20.78451,303.2706,24.73848
298.2049,20.78408,303.35,24.73778
298.2867,20.78366,303.437,24.73712
298.3721,20.78326,303.5209,24.73643
298.4526,20.78284,303.6034,24.73576
298.5381,20.78242,303.6876,24.73507
298.619,20.78198,303.7696,24.7344
298.7054,20.78156,303.8506,24.7337
298.7872,20.78116,303.9367,24.73306
298.8701,20.78074,304.0175,24.73237
298.9536,20.78033,304.1015,24.73169
299.037,20.77992,304.1834,24.73106
299.1192,20.77951,304.2662,24.73039
299.2024,20.7791,304.3496,24.72976
299.2844,20.77871,304.4304,24.72912
299.3683,20.7783,304.5166,24.72848
299.4541,20.7779,304.6015,24.72784
299.5329,20.77747,304.683,24.72721
299.6174,20.77705,304.7657,24.72654
299.6967,20.77661,304.8504,24.72585
299.7802,20.77618,304.9336,24.7252
299.867,20.77576,305.0171,24.72453
299.9464,20.77537,305.1001,24.72386
300.0293,20.77496,305.1864,24.72317
300.1161,20.77456,305.2642,24.72251
300.1982,20.77416,305.3492,24.72187
300.2814,20.77375,305.4329,24.72122
300.3668,20.77337,305.514,24.72056
300.447,20.77296,305.598,24.71992
300.5339,20.77254,305.6834,24.7193
300.6159,20.77215,305.7642,24.71864
300.6984,20.77176,305.8474,24.71798
300.7806,20.77134,305.9328,24.71735
300.8637,20.77094,306.015,24.71671
300.9485,20.77052,306.1004,24.71604
301.0301,20.77013,306.182,24.71539
301.1128,20.76973,306.2641,24.71474
301.1955,20.76931,306.3494,24.71408
301.2797,20.76889,306.4283,24.71342
301.3622,20.7685,306.5125,24.71275
301.446,20.76809,306.598,24.7121
301.5291,20.7677,306.6766,24.71145
301.6128,20.76731,306.7608,24.71076
301.6932,20.76689,306.8438,24.7101
301.7798,20.7665,306.927,24.70944
301.8615,20.76606,307.0092,24.70877
301.946,20.76564,307.0922,24.7081
302.027,20.76522,307.178,24.70744
302.1119,20.76483,307.2599,24.70674
302.193,20.76442,307.3414,24.70611
302.2775,20.76402,307.424,24.70544
302.3589,20.76359,307.508,24.70477
302.4434,20.76314,307.5938,24.70414
302.5266,20.76272,307.6766,24.70349
302.6101,20.76231,307.7592,24.70284
302.6938,20.7619,307.8429,24.70219
302.7749,20.76152,307.925,24.70154
302.8592,20.76113,308.0074,24.70089
302.9431,20.76071,308.0915,24.70025
303.0279,20.76032,308.1714,24.69958
303.1092,20.75993,308.2568,24.69892
303.1932,20.75952,308.3392,24.69829
303.2754,20.75911,308.4232,24.69765
303.3575,20.75871,308.5082,24.697
303.4428,20.7583,308.5914,24.69638
303.5251,20.75789,308.6712,24.69572
303.6087,20.75748,308.756,24.69508
303.6885,20.75707,308.8404,24.69444
303.7718,20.75668,308.9225,24.69381
303.853,20.75628,309.0034,24.69318
303.9392,20.75588,309.0878,24.69256
304.021,20.75549,309.1694,24.69187
304.1046,20.75508,309.2546,24.69121
304.1863,20.75468,309.3352,24.69057
304.2718,20.7543,309.4161,24.68993
304.3574,20.75392,309.5056,24.6893
304.44,20.75354,309.5861,24.68862
304.5224,20.75315,309.6701,24.68796
304.6053,20.75275,309.756,24.6873
304.6894,20.75231,309.8381,24.68661
304.7702,20.75189,309.9212,24.68594
304.856,20.75151,310.004,24.68528
304.9398,20.75113,310.0883,24.68463
305.021,20.75071,310.1726,24.68397
305.1,20.75026,310.2549,24.68328
305.1871,20.74983,310.3378,24.68262
305.2711,20.74939,310.4192,24.682
305.3528,20.74898,310.5056,24.68138
305.4355,20.74858,310.5882,24.68072
305.5168,20.74819,310.6746,24.6801
305.6028,20.7478,310.753,24.67947
305.6842,20.74741,310.8351,24.67886
305.7694,20.747,310.919,24.67822
305.851,20.74662,311.0047,24.67756
305.9339,20.74624,311.0848,24.67692
306.0166,20.74584,311.1693,24.6763
306.0999,20.74546,311.2505,24.67566
306.1834,20.74509,311.3332,24.67502
306.2674,20.74468,311.4197,24.67442
306.3504,20.74428,311.5012,24.67382
306.4326,20.74386,311.5827,24.67318
306.5152,20.74343,311.6664,24.67253
