23.56500,23.47300,23.40100
23.55500,23.45100,23.39500
23.56800,23.47900,23.39600
23.55100,23.46300,23.39500
23.55700,23.46200,23.39400
23.56100,23.46600,23.38100
23.56500,23.47500,23.39400
23.55800,23.47100,23.39000
23.56600,23.46700,23.40700
23.55600,23.46000,23.39100
23.55700,23.45500,23.38800
23.56900,23.47200,23.41400
23.55700,23.46800,23.39600
23.56300,23.46900,23.39500
23.56200,23.46600,23.38700
23.56000,23.47500,23.39400
23.56500,23.46600,23.39200
23.56100,23.47100,23.40000
23.55200,23.46000,23.39300
23.55100,23.46600,23.39200
23.55900,23.46000,23.39800
23.56500,23.47500,23.40800
23.56300,23.47300,23.38400
23.55900,23.45800,23.38900
23.56700,23.46900,23.39300
23.56300,23.47400,23.40000
23.55200,23.46300,23.39500
23.56000,23.46700,23.38400
23.55300,23.45800,23.38100
23.54700,23.45600,23.38200
23.55200,23.46600,23.39300
23.56200,23.46400,23.39400
23.54600,23.45700,23.38000
23.56300,23.45200,23.38000
23.55400,23.46800,23.37800
23.55100,23.46000,23.38700
23.55500,23.46400,23.39300
23.56600,23.46300,23.39000
23.55800,23.45400,23.38800
23.56400,23.46400,23.38800
23.55900,23.45900,23.38600
23.56400,23.47400,23.38900
23.55100,23.45400,23.39000
23.56300,23.46900,23.39700
23.54300,23.46800,23.38200
23.56000,23.45900,23.39000
23.56200,23.46400,23.38300
23.55300,23.46000,23.39500
23.55000,23.46000,23.38400
23.53900,23.45600,23.37300
23.53600,23.45100,23.37200
23.56300,23.46500,23.38600
23.54500,23.45900,23.38500
23.55700,23.45800,23.38100
23.55300,23.46300,23.38000
23.55300,23.46400,23.39300
23.56200,23.46700,23.38400
23.56000,23.47000,23.39300
23.55600,23.46300,23.39500
23.54800,23.46500,23.38900
23.56000,23.46200,23.39500
23.54700,23.45900,23.38500
23.54900,23.45500,23.37500
23.56300,23.46000,23.38800
23.55100,23.46700,23.38300
23.55500,23.45900,23.38700
23.54700,23.45900,23.38700
23.55300,23.46600,23.38600
23.55200,23.45500,23.38500
23.56500,23.46900,23.38600
23.54800,23.45500,23.37800
23.55200,23.45800,23.38400
23.55600,23.45500,23.39000
23.54700,23.45300,23.37500
23.55500,23.46200,23.38900
23.56900,23.46500,23.39300
23.54100,23.44500,23.37000
23.54700,23.45700,23.38300
23.54400,23.44700,23.37600
23.56200,23.46300,23.39400
23.55100,23.46100,23.37700
23.55700,23.45900,23.39300
23.56400,23.45500,23.38900
23.55700,23.45400,23.37700
23.55500,23.45700,23.38700
23.55500,23.46400,23.37900
23.55000,23.45400,23.37500
23.55100,23.46200,23.38100
23.55200,23.45900,23.39100
23.54400,23.45800,23.38300
23.56300,23.46200,23.38900
23.55700,23.45800,23.38500
23.55900,23.45800,23.39100
23.55000,23.45100,23.37400
23.54800,23.46000,23.37900
23.54700,23.45800,23.37800
23.56200,23.46800,23.38800
23.56100,23.46200,23.38700
23.54400,23.46200,23.38800
23.55500,23.45900,23.38200
23.55200,23.46200,23.39200
23.55000,23.44800,23.39300
23.54900,23.45700,23.38600
23.55900,23.45400,23.38900
23.55700,23.46300,23.38800
23.54500,23.46400,23.37900
23.55300,23.45500,23.38600
23.55900,23.46500,23.38900
23.55400,23.45500,23.37500
23.55900,23.46500,23.38600
23.54800,23.45800,23.37400
23.55400,23.45600,23.38600
23.55000,23.45400,23.38900
23.55200,23.46400,23.38600
23.55900,23.45600,23.38500
23.55700,23.46000,23.39300
23.55600,23.46400,23.38800
23.55100,23.46700,23.38700
23.55500,23.46100,23.39100
23.56200,23.45700,23.39200
23.54700,23.45300,23.38400
23.55100,23.44900,23.38000
23.54800,23.43900,23.37600
23.55700,23.46400,23.38700
23.55400,23.45300,23.37500
23.55000,23.45300,23.38000
23.55500,23.45400,23.37900
23.54800,23.44700,23.37200
23.56300,23.45800,23.38900
23.55500,23.45900,23.37500
23.55800,23.45500,23.37300
23.55600,23.45800,23.38200
23.54600,23.44800,23.38700
23.55500,23.45800,23.38000
23.53700,23.45200,23.37300
23.55500,23.45400,23.37800
23.55900,23.45200,23.38500
23.55200,23.46900,23.38200
23.54800,23.45900,23.37900
23.54600,23.45900,23.37300
23.55400,23.45000,23.38100
23.54200,23.43900,23.38000
23.54400,23.45500,23.38800
23.56000,23.46000,23.40000
23.55700,23.46100,23.38700
23.54500,23.44500,23.37400
23.54400,23.44900,23.39000
23.55200,23.46100,23.37900
23.54800,23.45900,23.37800
23.54700,23.45500,23.37300
23.55900,23.45900,23.38900
23.56000,23.45900,23.38800
23.54100,23.44600,23.37000
23.55300,23.45700,23.38100
23.55200,23.45700,23.37400
23.54600,23.45700,23.38600
23.54500,23.46000,23.39100
23.54100,23.45000,23.38900
23.55200,23.46500,23.38000
23.55900,23.46400,23.38600
23.54300,23.45400,23.37300
23.54500,23.45300,23.37700
23.55500,23.45600,23.39100
23.55500,23.45400,23.37500
23.55700,23.45600,23.38400
23.55100,23.45300,23.38400
23.54500,23.45300,23.38100
23.55000,23.45300,23.38800
23.55200,23.45100,23.39200
23.54900,23.45500,23.37500
23.55400,23.45400,23.39400
23.54200,23.44900,23.38100
23.54300,23.45400,23.37600
23.55600,23.46300,23.39200
23.54800,23.44800,23.38500
23.55500,23.45700,23.38700
23.55400,23.45000,23.37800
23.54600,23.45600,23.38100
23.56100,23.45800,23.38200
23.55100,23.44700,23.38200
23.54400,23.45200,23.38100
23.55100,23.45000,23.38600
23.55300,23.44700,23.38300
23.54700,23.45100,23.38200
23.55400,23.45800,23.39700
23.54900,23.45400,23.37900
23.55700,23.45200,23.38200
23.53800,23.44500,23.37400
23.54400,23.45100,23.38000
23.54600,23.44300,23.38200
23.55000,23.46600,23.38400
23.54100,23.44900,23.37500
23.54900,23.44800,23.37700
23.53800,23.45100,23.37700
23.54400,23.45300,23.38100
23.55600,23.45600,23.38000
23.55800,23.46600,23.38700
23.54500,23.45100,23.38000
23.55100,23.45600,23.38200
23.54900,23.44800,23.37400
23.54400,23.45100,23.37300
23.54800,23.45300,23.38600
23.54600,23.45200,23.38400
23.55100,23.44500,23.38000
23.54600,23.45900,23.38900
23.55200,23.45900,23.38500
23.55300,23.45400,23.38400
23.55000,23.45500,23.37300
23.55200,23.45600,23.37900
23.54800,23.45900,23.38600
23.55600,23.44800,23.38600
23.53800,23.45700,23.38000
23.55400,23.45700,23.38000
23.55200,23.45700,23.37800
23.54000,23.45300,23.37400
23.55100,23.45500,23.38400
23.54700,23.45800,23.36500
23.55600,23.45500,23.38400
23.55300,23.45800,23.38100
23.54600,23.44800,23.36600
23.55800,23.46000,23.38300
23.54800,23.44900,23.37500
23.54700,23.45100,23.38400
23.55300,23.45900,23.37500
23.54400,23.44600,23.36800
23.54200,23.44800,23.37600
23.56400,23.46600,23.38100
23.55400,23.46000,23.38000
23.53800,23.44600,23.37900
23.54500,23.45400,23.38000
23.54600,23.45200,23.38100
23.54500,23.45100,23.37500
23.54400,23.45100,23.37000
23.54900,23.45200,23.37000
23.55600,23.45900,23.37900
23.54900,23.45100,23.37600
23.54500,23.44600,23.37500
23.54000,23.44900,23.37700
23.55100,23.44800,23.38100
23.55500,23.45800,23.38000
23.54100,23.44800,23.37500
23.56200,23.45700,23.38600
23.54200,23.44700,23.37600
23.54800,23.45100,23.37900
23.54300,23.45100,23.37500
23.54600,23.44600,23.37600
23.54800,23.46200,23.38600
23.55800,23.45400,23.37300
23.54900,23.45000,23.38100
23.54300,23.44600,23.37200
23.54700,23.45700,23.38500
23.53600,23.44900,23.36200
23.54600,23.44500,23.37100
23.54800,23.45200,23.37700
23.55200,23.44100,23.37700
23.55100,23.46000,23.37900
23.54000,23.44800,23.37000
23.54100,23.45100,23.37800
23.54900,23.45900,23.38300
23.54600,23.45600,23.37000
23.53900,23.44700,23.38300
23.55800,23.45600,23.37100
23.54800,23.44400,23.38400
23.55400,23.46300,23.37300
23.55100,23.45100,23.37800
23.55100,23.46100,23.38900
23.54800,23.45300,23.37800
23.55000,23.45300,23.37600
23.54600,23.44800,23.37200
23.55300,23.45800,23.37700
23.54000,23.44600,23.38300
23.54000,23.44200,23.36700
23.54400,23.45100,23.37800
23.54100,23.45100,23.37100
23.54700,23.44900,23.37200
23.55300,23.45600,23.37900
23.54600,23.44700,23.37500
23.53400,23.45500,23.37300
23.54500,23.45000,23.37200
23.54000,23.44400,23.38100
23.54500,23.44500,23.37800
23.53900,23.44600,23.37500
23.53400,23.45300,23.36600
23.53400,23.44200,23.36800
23.55300,23.45800,23.38000
23.54500,23.45000,23.37300
23.54200,23.45600,23.37100
23.54400,23.45000,23.37500
23.54000,23.45400,23.37300
23.53800,23.44200,23.37800
23.53700,23.43700,23.36700
23.53800,23.45000,23.36900
23.54200,23.43400,23.36500
23.55100,23.45100,23.38200
23.55300,23.45000,23.38300
23.54400,23.44900,23.36300
23.54200,23.45100,23.37800
23.54300,23.45000,23.36600
23.53600,23.44600,23.36800
23.55000,23.44600,23.37000
23.54200,23.44300,23.36100
23.53900,23.45000,23.37400
23.54400,23.45100,23.37300
23.54700,23.44900,23.38100
23.55400,23.44900,23.37700
23.55000,23.44700,23.36200
23.53900,23.44900,23.36900
23.54200,23.43600,23.36300
23.55000,23.45300,23.38100
23.54400,23.44800,23.37300
23.54400,23.44600,23.37000
23.54100,23.45700,23.37900
23.53700,23.44900,23.36500
23.55300,23.45400,23.38300
23.54900,23.45600,23.37800
23.54400,23.45300,23.37300
23.54700,23.44700,23.36600
23.53900,23.43600,23.36700
23.53600,23.44200,23.37200
23.54400,23.45100,23.36900
23.54400,23.44200,23.35900
23.55200,23.46000,23.37300
23.55000,23.45900,23.38000
23.55100,23.45900,23.38100
23.55200,23.44900,23.38300
23.54700,23.45000,23.36600
23.54200,23.44500,23.35900
23.54800,23.45000,23.36900
23.54600,23.44600,23.37600
23.54500,23.44200,23.36600
23.55100,23.44500,23.37800
23.53100,23.42900,23.35900
23.55500,23.45300,23.37300
23.54700,23.45600,23.37100
23.54600,23.45500,23.37400
23.54300,23.44700,23.37400
23.55100,23.44500,23.37600
23.53000,23.44500,23.36300
23.55000,23.44800,23.36100
23.54400,23.44800,23.37200
23.54000,23.44900,23.36400
23.55000,23.46400,23.38100
23.53200,23.43600,23.36500
23.55000,23.44100,23.37600
23.55300,23.45700,23.38000
23.54100,23.44100,23.36300
23.54500,23.44700,23.37100
23.54400,23.44600,23.37100
23.55100,23.44900,23.38100
23.54400,23.45400,23.36800
23.54900,23.44800,23.37500
23.53800,23.43800,23.36900
23.54800,23.45600,23.36600
23.53200,23.44000,23.35600
23.54500,23.44700,23.37100
23.55100,23.45500,23.37400
23.53600,23.44600,23.37300
23.54400,23.45000,23.36900
23.54300,23.45100,23.36800
23.54200,23.44600,23.36600
23.55100,23.45200,23.37300
23.53200,23.44400,23.36900
23.54700,23.44200,23.38000
23.54600,23.45400,23.37600
23.54700,23.45200,23.36700
23.54100,23.44200,23.36900
23.53700,23.44000,23.36900
23.55000,23.45500,23.38100
23.55100,23.45600,23.37400
23.53800,23.44100,23.36000
23.53800,23.43700,23.35900
23.54300,23.43600,23.37100
23.54900,23.45100,23.37300
23.54400,23.44400,23.36800
23.54300,23.44500,23.36800
23.53000,23.44700,23.35800
23.53800,23.44000,23.37300
23.54100,23.44600,23.36500
23.52900,23.42900,23.35000
23.55700,23.44900,23.38000
23.53600,23.44900,23.36300
23.53900,23.43600,23.35500
23.53300,23.44000,23.35500
23.52900,23.42900,23.35800
23.54200,23.44300,23.36300
23.53700,23.44400,23.36500
23.53200,23.44000,23.35900
23.53200,23.45200,23.37000
23.54500,23.44400,23.36300
23.55300,23.45100,23.37900
23.53700,23.45000,23.36600
23.54100,23.44700,23.36500
23.53500,23.43900,23.36600
23.52400,23.44100,23.36900
23.53800,23.44500,23.36900
23.54100,23.44300,23.36800
23.53000,23.44000,23.38000
23.53500,23.44100,23.36400
23.54400,23.44100,23.37400
23.53900,23.44600,23.37300
23.52300,23.43100,23.36000
23.53000,23.44300,23.36800
23.55500,23.44700,23.37900
23.52900,23.43800,23.36100
23.53300,23.44500,23.36400
23.52800,23.43700,23.36000
23.53700,23.43500,23.36200
23.52200,23.43800,23.36700
23.54000,23.43800,23.36600
23.53700,23.44700,23.36600
23.52400,23.42700,23.36600
23.54200,23.43900,23.36900
23.53100,23.42100,23.36000
23.53300,23.43200,23.36500
23.52600,23.43900,23.36100
23.52700,23.43500,23.36400
23.53800,23.45100,23.36000
23.53400,23.44700,23.37600
23.53800,23.43600,23.36700
23.53200,23.43600,23.36400
23.53300,23.44700,23.36600
23.54100,23.44100,23.36500
23.53200,23.42800,23.36700
23.53100,23.45200,23.36600
23.53000,23.43500,23.35600
23.53200,23.43800,23.36000
23.54500,23.44600,23.37800
23.53300,23.44200,23.36400
23.52900,23.43700,23.36100
23.53400,23.44700,23.36200
23.54100,23.43900,23.36800
23.53100,23.43700,23.36100
23.53400,23.44100,23.37200
23.54100,23.43700,23.36800
23.52300,23.43100,23.36300
23.52600,23.43900,23.35500
23.52000,23.43000,23.35600
23.53000,23.44400,23.37100
23.53900,23.43600,23.36900
23.53100,23.44100,23.35800
23.53300,23.43600,23.36100
23.52600,23.44000,23.36100
23.52900,23.44000,23.36400
23.52300,23.43300,23.36600
23.52500,23.43500,23.36100
23.52300,23.43200,23.36900
23.53500,23.44700,23.37100
23.52300,23.43000,23.36800
23.52900,23.44200,23.36600
23.52100,23.43200,23.36100
23.53300,23.43300,23.35800
23.53100,23.43900,23.36300
23.53100,23.42900,23.37000
23.52000,23.43300,23.36200
23.51900,23.44700,23.36000
23.52200,23.43100,23.35700
23.53100,23.43300,23.36200
23.52700,23.43600,23.35300
23.52900,23.44200,23.35900
23.53100,23.43700,23.36400
23.54000,23.43700,23.37100
23.52100,23.43000,23.35500
23.52300,23.43200,23.34600
23.52500,23.44100,23.37100
23.53400,23.43100,23.36200
23.52400,23.43100,23.36100
23.52000,23.42600,23.35400
23.53000,23.44100,23.36800
23.52700,23.43400,23.35900
23.51900,23.41700,23.35200
23.52400,23.43100,23.34800
23.52300,23.43900,23.35500
23.53200,23.42800,23.35200
23.52200,23.42400,23.35100
23.51800,23.42400,23.35600
23.52900,23.43300,23.35800
23.52000,23.42300,23.35200
23.52800,23.42600,23.36600
23.51800,23.42700,23.35400
23.53400,23.44200,23.36100
23.52900,23.44100,23.36400
23.52900,23.43000,23.35900
23.52000,23.41800,23.35600
23.51900,23.43000,23.34700
23.52000,23.43300,23.35600
23.50700,23.42900,23.35400
23.52400,23.43200,23.35000
23.51600,23.43000,23.34900
23.53400,23.43300,23.36400
23.52200,23.43600,23.35300
23.51500,23.41900,23.34900
23.53000,23.42700,23.36200
23.53700,23.43700,23.36200
23.52300,23.42800,23.35300
23.52200,23.42600,23.36000
23.51600,23.41900,23.35300
23.51300,23.42800,23.35600
23.52500,23.43400,23.35800
23.52700,23.42400,23.35900
23.52300,23.43100,23.35000
23.51800,23.42600,23.35000
23.52600,23.43200,23.36100
23.52200,23.43000,23.35900
23.51800,23.42700,23.34200
23.52200,23.42800,23.35700
23.52200,23.42800,23.35600
23.52900,23.43300,23.36100
23.52200,23.43200,23.35500
23.51800,23.42400,23.35500
23.52700,23.43500,23.36500
23.51300,23.42500,23.35500
23.52100,23.43000,23.36000
23.51800,23.42500,23.35300
23.52900,23.43200,23.36400
23.53000,23.42900,23.36600
23.52800,23.42800,23.35800
23.52000,23.43500,23.35500
23.53200,23.43400,23.36000
23.52100,23.43200,23.35800
23.51900,23.42400,23.35300
23.52800,23.43100,23.36600
23.52200,23.43500,23.36600
23.52300,23.43600,23.35700
23.52200,23.42900,23.36300
23.52300,23.43000,23.35100
23.53100,23.44000,23.36100
23.52200,23.43000,23.35800
23.51400,23.42600,23.34900
23.51700,23.42400,23.35200
23.50600,23.41700,23.34600
23.51700,23.42600,23.34600
23.52600,23.43500,23.35100
23.52100,23.41800,23.35700
23.52100,23.42600,23.36200
23.51700,23.43200,23.34700
23.51700,23.41900,23.34800
23.52500,23.42400,23.36100
23.52700,23.42600,23.35900
23.52300,23.42300,23.35400
23.51300,23.43700,23.36300
23.51800,23.42800,23.35200
23.53000,23.42500,23.36300
23.52500,23.43900,23.36400
23.52300,23.43000,23.35900
23.51400,23.42700,23.36100
23.53200,23.42700,23.35500
23.52100,23.43300,23.36000
23.52600,23.43500,23.35500
23.50800,23.42200,23.35400
23.52300,23.42700,23.36200
23.51500,23.42700,23.35600
23.51600,23.42700,23.35300
23.52700,23.43400,23.35700
23.51400,23.42100,23.34900
23.52400,23.42800,23.35100
23.52500,23.42900,23.35700
23.51500,23.42500,23.35400
23.52300,23.43500,23.35900
23.52000,23.42900,23.35200
23.53100,23.42200,23.36100
23.52300,23.43200,23.35400
23.52400,23.41600,23.35100
23.51900,23.42300,23.34500
23.50500,23.43200,23.35600
23.51000,23.42800,23.35500
23.51700,23.42000,23.35600
23.52500,23.42000,23.35700
23.52200,23.43300,23.35400
23.51300,23.42200,23.35800
23.51100,23.41300,23.35200
23.51900,23.42900,23.35500
23.51500,23.42300,23.35400
23.51700,23.42100,23.35900
23.52100,23.41800,23.35200
23.51500,23.42000,23.34900
23.52300,23.43900,23.36300
23.51900,23.42900,23.36400
23.51900,23.42900,23.35800
23.50600,23.41600,23.34800
23.52100,23.43200,23.35900
23.52000,23.43200,23.36700
23.51900,23.42700,23.34600
23.51900,23.41900,23.35300
23.51500,23.42200,23.36300
23.50800,23.42800,23.35800
23.52000,23.42700,23.34900
23.52200,23.42600,23.35700
23.52100,23.43200,23.35600
23.51700,23.42000,23.34400
23.51900,23.42300,23.35100
23.51700,23.42100,23.34700
23.51500,23.42400,23.35000
23.51800,23.43400,23.35400
23.51600,23.42000,23.35400
23.51400,23.41900,23.35400
23.51200,23.41400,23.34800
23.51600,23.42900,23.35200
23.51000,23.41900,23.35000
23.52200,23.43200,23.34500
23.51600,23.42300,23.36100
23.51200,23.41100,23.35500
23.51400,23.41800,23.35000
23.52100,23.43300,23.35500
23.51200,23.42200,23.34800
23.50000,23.41400,23.34400
23.51600,23.42900,23.35500
23.51500,23.41600,23.33900
23.50700,23.41600,23.34400
23.51500,23.42100,23.35100
23.51900,23.42000,23.35500
23.50300,23.41300,23.34600
23.51800,23.42700,23.34700
23.51100,23.42600,23.34400
23.50900,23.43000,23.35600
23.52700,23.41500,23.34900
23.52200,23.42100,23.34800
23.51800,23.42000,23.35000
23.52400,23.42600,23.35400
23.51900,23.42300,23.35100
23.50700,23.42000,23.34500
23.52100,23.42400,23.35200
23.52200,23.43600,23.36000
23.51700,23.42400,23.34300
23.51400,23.41100,23.34400
23.51800,23.42100,23.35200
23.52600,23.43000,23.35500
23.52500,23.43300,23.35300
23.52000,23.41800,23.33500
23.51300,23.41400,23.34500
23.51800,23.42100,23.34300
23.51600,23.42500,23.34200
23.52700,23.42700,23.34800
23.52400,23.42700,23.35300
23.52800,23.42000,23.35600
23.53700,23.43900,23.35400
23.52700,23.42500,23.35400
23.52500,23.42500,23.34500
23.52400,23.43000,23.34900
23.52700,23.42900,23.35800
23.52000,23.43600,23.33900
23.53000,23.41600,23.34300
23.51800,23.41500,23.35400
23.52700,23.41900,23.34900
23.52800,23.42000,23.35600
23.51500,23.42300,23.34700
23.52200,23.43600,23.34900
23.52100,23.42200,23.34300
23.52000,23.42500,23.35200
23.52900,23.42500,23.34800
23.53600,23.43100,23.35400
23.52900,23.43700,23.35500
23.52600,23.42500,23.34300
23.52400,23.42600,23.35200
23.52600,23.43200,23.34500
23.53100,23.43500,23.35900
23.51700,23.42300,23.34400
23.52200,23.42900,23.34700
23.53100,23.44100,23.36000
23.52700,23.42100,23.33700
23.51700,23.42900,23.34300
23.51400,23.41400,23.33900
23.51500,23.41700,23.33300
23.51900,23.42100,23.33600
23.51700,23.42300,23.34600
23.52900,23.43300,23.34800
23.51400,23.40900,23.34300
23.51800,23.42600,23.34400
23.52300,23.43000,23.35300
23.51900,23.41700,23.34200
23.52600,23.43000,23.34200
23.53000,23.42500,23.35100
23.51800,23.42500,23.34700
23.51500,23.41900,23.35000
23.52200,23.41800,23.34200
23.51400,23.41600,23.35000
23.52400,23.43300,23.35100
23.52400,23.41800,23.34300
23.51400,23.41600,23.33500
23.52500,23.42600,23.35900
23.52500,23.42200,23.34300
23.51100,23.40700,23.33200
23.52100,23.42000,23.34400
23.52300,23.42600,23.34600
23.51400,23.41700,23.35100
23.51400,23.42700,23.34800
23.52600,23.43100,23.35700
23.51800,23.42800,23.34700
23.52800,23.42500,23.35500
23.50700,23.42000,23.35000
23.52300,23.42700,23.34400
23.51700,23.41700,23.34600
23.51000,23.42400,23.33600
23.51400,23.42100,23.33600
23.52300,23.42600,23.34300
23.51800,23.41500,23.34700
23.51200,23.42400,23.33800
23.50500,23.42200,23.34700
23.51500,23.41900,23.34400
23.51700,23.43000,23.35000
23.52300,23.41400,23.34600
23.52000,23.42600,23.34500
23.52300,23.41500,23.35100
23.51300,23.42300,23.35200
23.51600,23.41200,23.34400
23.51000,23.41400,23.34400
23.51600,23.42400,23.35000
23.52300,23.43400,23.35600
23.51900,23.41500,23.34200
23.51500,23.41600,23.33800
23.50600,23.41200,23.34400
23.52800,23.42300,23.35200
23.50500,23.40700,23.33300
23.51300,23.42400,23.34300
23.51500,23.42600,23.34500
23.51400,23.42100,23.34000
23.51800,23.42100,23.34400
23.51600,23.42200,23.34500
23.50900,23.41200,23.34000
23.51200,23.41800,23.33800
23.49900,23.40900,23.33400
23.51700,23.41600,23.34800
23.51800,23.42000,23.35100
23.51500,23.41700,23.34200
23.51800,23.42000,23.34900
23.50300,23.41700,23.34800
23.49900,23.41600,23.34900
23.51400,23.42300,23.35100
23.51800,23.42100,23.34800
23.51300,23.42400,23.35200
23.50200,23.41000,23.33700
23.50700,23.41600,23.33900
23.52300,23.42100,23.34000
23.51100,23.40800,23.33500
23.51800,23.42100,23.34800
23.50100,23.41100,23.33700
23.50800,23.41500,23.34100
23.51500,23.41600,23.34700
23.51100,23.41400,23.34300
23.51100,23.42200,23.34600
23.50700,23.41600,23.34700
23.52200,23.42700,23.34900
23.51200,23.41500,23.34300
23.51000,23.41100,23.34100
23.50400,23.40800,23.34300
23.51100,23.41600,23.34400
23.49500,23.40400,23.32800
23.51200,23.41700,23.34300
23.50000,23.40300,23.32900
23.50800,23.41600,23.34100
23.50400,23.40400,23.33200
23.50800,23.43000,23.33300
23.50900,23.41400,23.33700
23.49500,23.40600,23.33800
23.51300,23.41500,23.33200
23.50500,23.41400,23.34300
23.50000,23.41000,23.34300
23.50500,23.41000,23.33900
23.50200,23.40400,23.33200
23.50700,23.41300,23.34300
23.50200,23.41500,23.33300
23.51100,23.40800,23.35000
23.50400,23.41000,23.34700
23.51800,23.41800,23.35300
23.51000,23.41900,23.33200
23.50800,23.40700,23.33500
23.50700,23.42000,23.34500
23.51600,23.41100,23.34200
23.50500,23.41200,23.33600
23.51000,23.40900,23.33200
23.51300,23.42300,23.34000
23.50900,23.40800,23.33300
23.51200,23.41600,23.34400
23.50800,23.41700,23.34400
23.50400,23.40600,23.33900
23.51000,23.41400,23.33500
23.51700,23.41700,23.34200
23.51200,23.42300,23.34700
23.49900,23.40700,23.33400
23.49100,23.40300,23.32900
23.50400,23.41900,23.33900
23.50900,23.42100,23.34400
23.50000,23.40200,23.32700
23.50100,23.41000,23.33500
23.50700,23.41200,23.34000
23.49700,23.42100,23.34400
23.51300,23.41900,23.33500
23.51100,23.41100,23.33600
23.50800,23.42500,23.33700
23.50400,23.40700,23.33900
23.50500,23.41300,23.34200
23.49700,23.41000,23.32900
23.50400,23.41800,23.34300
23.50000,23.41400,23.33000
23.51200,23.41100,23.34500
23.51100,23.40500,23.34000
23.51100,23.41800,23.34400
23.51800,23.42300,23.34800
23.50400,23.41800,23.33600
23.50700,23.40700,23.34000
23.50600,23.40800,23.33600
23.50100,23.40100,23.33500
23.49700,23.40800,23.33500
23.51000,23.40700,23.33300
23.50300,23.41000,23.32700
23.49900,23.40800,23.33500
23.49500,23.40700,23.32900
23.49000,23.40700,23.33500
23.50600,23.41100,23.33400
23.50600,23.41100,23.33100
23.50700,23.41300,23.33800
23.50800,23.41500,23.33300
23.49700,23.40300,23.33100
23.50600,23.41900,23.34200
23.50300,23.40900,23.34000
23.49800,23.40400,23.32100
23.51900,23.42400,23.34400
23.50300,23.40400,23.33600
23.50600,23.41500,23.33100
23.49700,23.40000,23.33500
23.50500,23.41300,23.33300
23.49400,23.40100,23.33500
23.49600,23.40800,23.32300
23.50500,23.41300,23.33500
23.50700,23.40600,23.34300
23.49500,23.41300,23.34000
23.49700,23.41100,23.34200
23.49500,23.40300,23.33200
23.49300,23.39900,23.33000
23.50200,23.40900,23.32800
23.51400,23.42000,23.34600
23.50100,23.40400,23.32700
23.51100,23.39900,23.33700
23.50300,23.41000,23.33500
23.51100,23.41600,23.34500
23.49900,23.41000,23.33200
23.49500,23.40700,23.33400
23.50900,23.40400,23.33200
23.50100,23.40200,23.34200
23.50200,23.40100,23.32700
23.50300,23.41100,23.33300
23.50100,23.41000,23.34400
23.50100,23.41300,23.33800
23.49500,23.39900,23.32700
23.49700,23.40800,23.33700
23.50100,23.40700,23.33200
23.48800,23.40400,23.33600
23.50100,23.41100,23.32800
23.50400,23.40700,23.33700
23.49100,23.41000,23.33500
23.50100,23.40300,23.33000
